country;central_bank;wikipedia_bank_url
Abkhazia *;National Bank of the Republic of Abkhazia;https://en.wikipedia.org/wiki/National_Bank_of_the_Republic_of_Abkhazia
Afghanistan;Da Afghanistan Bank;https://en.wikipedia.org/wiki/Da_Afghanistan_Bank
Albania;Bank of Albania;https://en.wikipedia.org/wiki/Bank_of_Albania
Algeria;Bank of Algeria;https://en.wikipedia.org/wiki/Bank_of_Algeria
Andorra;"No central bank; uses the Euro as its domestic currency. The Andorran Financial Authority provides financial regulation and control of the financial sector in Andorra.";https://en.wikipedia.org/wiki/Euro
Angola;National Bank of Angola;https://en.wikipedia.org/wiki/National_Bank_of_Angola
Anguilla;Eastern Caribbean Central Bank;https://en.wikipedia.org/wiki/Eastern_Caribbean_Central_Bank
Antigua and Barbuda;Eastern Caribbean Central Bank;https://en.wikipedia.org/wiki/Eastern_Caribbean_Central_Bank
Argentina;Central Bank of Argentina;https://en.wikipedia.org/wiki/Central_Bank_of_Argentina
Armenia;Central Bank of Armenia;https://en.wikipedia.org/wiki/Central_Bank_of_Armenia
Aruba;Central Bank of Aruba;https://en.wikipedia.org/wiki/Central_Bank_of_Aruba
Australia;Reserve Bank of Australia;https://en.wikipedia.org/wiki/Reserve_Bank_of_Australia
Austria;European Central Bank ( Oesterreichische Nationalbank );https://en.wikipedia.org/wiki/European_Central_Bank
Azerbaijan;Central Bank of Azerbaijan;https://en.wikipedia.org/wiki/Central_Bank_of_Azerbaijan
Bahamas;Central Bank of The Bahamas;https://en.wikipedia.org/wiki/Central_Bank_of_The_Bahamas
Bahrain;Central Bank of Bahrain;https://en.wikipedia.org/wiki/Central_Bank_of_Bahrain
Bangladesh;Bangladesh Bank;https://en.wikipedia.org/wiki/Bangladesh_Bank
Barbados;Central Bank of Barbados;https://en.wikipedia.org/wiki/Central_Bank_of_Barbados
Belarus;National Bank of the Republic of Belarus;https://en.wikipedia.org/wiki/National_Bank_of_the_Republic_of_Belarus
Belgium;European Central Bank ( National Bank of Belgium );https://en.wikipedia.org/wiki/European_Central_Bank
Belize;Central Bank of Belize;https://en.wikipedia.org/wiki/Central_Bank_of_Belize
Benin;Central Bank of West African States;https://en.wikipedia.org/wiki/Central_Bank_of_West_African_States
Bermuda;Bermuda Monetary Authority;https://en.wikipedia.org/wiki/Bermuda_Monetary_Authority
Bhutan;Royal Monetary Authority of Bhutan;https://en.wikipedia.org/wiki/Royal_Monetary_Authority_of_Bhutan
Bolivia;Central Bank of Bolivia;https://en.wikipedia.org/wiki/Central_Bank_of_Bolivia
Bosnia and Herzegovina;Central Bank of Bosnia and Herzegovina;https://en.wikipedia.org/wiki/Central_Bank_of_Bosnia_and_Herzegovina
Botswana;Bank of Botswana;https://en.wikipedia.org/wiki/Bank_of_Botswana
Brazil;Central Bank of Brazil;https://en.wikipedia.org/wiki/Central_Bank_of_Brazil
Brunei;Brunei Darussalam Central Bank;https://en.wikipedia.org/wiki/Brunei_Darussalam_Central_Bank
Bulgaria;European Central Bank ( Bulgarian National Bank );https://en.wikipedia.org/wiki/European_Central_Bank
Burkina Faso;Central Bank of West African States;https://en.wikipedia.org/wiki/Central_Bank_of_West_African_States
Burundi;Bank of the Republic of Burundi;https://en.wikipedia.org/wiki/Bank_of_the_Republic_of_Burundi
Cambodia;National Bank of Cambodia;https://en.wikipedia.org/wiki/National_Bank_of_Cambodia
Cameroon;Bank of Central African States;https://en.wikipedia.org/wiki/Bank_of_Central_African_States
Canada;Bank of Canada;https://en.wikipedia.org/wiki/Bank_of_Canada
Cape Verde;Bank of Cape Verde;https://en.wikipedia.org/wiki/Bank_of_Cape_Verde
Cayman Islands;Cayman Islands Monetary Authority;https://en.wikipedia.org/wiki/Cayman_Islands_Monetary_Authority
Central African Republic;Bank of Central African States;https://en.wikipedia.org/wiki/Bank_of_Central_African_States
Chad;Bank of Central African States;https://en.wikipedia.org/wiki/Bank_of_Central_African_States
Chile;Central Bank of Chile;https://en.wikipedia.org/wiki/Central_Bank_of_Chile
China;People's Bank of China;https://en.wikipedia.org/wiki/People%27s_Bank_of_China
Colombia;Bank of the Republic;https://en.wikipedia.org/wiki/Bank_of_the_Republic_(Colombia)
Comoros;Central Bank of the Comoros;https://en.wikipedia.org/wiki/Central_Bank_of_the_Comoros
Congo, Democratic Republic of;Central Bank of the Congo;https://en.wikipedia.org/wiki/Central_Bank_of_the_Congo
Congo, Republic of;Bank of Central African States;https://en.wikipedia.org/wiki/Bank_of_Central_African_States
Costa Rica;Central Bank of Costa Rica;https://en.wikipedia.org/wiki/Central_Bank_of_Costa_Rica
Cote d'Ivoire;Central Bank of West African States;https://en.wikipedia.org/wiki/Central_Bank_of_West_African_States
Croatia;European Central Bank ( Croatian National Bank );https://en.wikipedia.org/wiki/European_Central_Bank
Cuba;Central Bank of Cuba;https://en.wikipedia.org/wiki/Central_Bank_of_Cuba
Curaçao;Central Bank of Curaçao and Sint Maarten;https://en.wikipedia.org/wiki/Central_Bank_of_Cura%C3%A7ao_and_Sint_Maarten
Cyprus;European Central Bank ( Central Bank of Cyprus );https://en.wikipedia.org/wiki/European_Central_Bank
Turkish Republic of Northern Cyprus *;Central Bank of the Turkish Republic of Northern Cyprus;https://en.wikipedia.org/wiki/Central_Bank_of_the_Turkish_Republic_of_Northern_Cyprus
Czech Republic;Czech National Bank;https://en.wikipedia.org/wiki/Czech_National_Bank
Denmark;Danmarks Nationalbank;https://en.wikipedia.org/wiki/Danmarks_Nationalbank
Djibouti;Central Bank of Djibouti;https://en.wikipedia.org/wiki/Central_Bank_of_Djibouti
Dominica;Eastern Caribbean Central Bank;https://en.wikipedia.org/wiki/Eastern_Caribbean_Central_Bank
Dominican Republic;Central Bank of the Dominican Republic;https://en.wikipedia.org/wiki/Central_Bank_of_the_Dominican_Republic
Ecuador;Central Bank of Ecuador;https://en.wikipedia.org/wiki/Central_Bank_of_Ecuador
Egypt;Central Bank of Egypt;https://en.wikipedia.org/wiki/Central_Bank_of_Egypt
El Salvador;Central Reserve Bank of El Salvador;https://en.wikipedia.org/wiki/Central_Reserve_Bank_of_El_Salvador
Equatorial Guinea;Bank of Central African States;https://en.wikipedia.org/wiki/Bank_of_Central_African_States
Eritrea;Bank of Eritrea;https://en.wikipedia.org/wiki/Bank_of_Eritrea
Estonia;European Central Bank ( Bank of Estonia );https://en.wikipedia.org/wiki/European_Central_Bank
Eswatini;Central Bank of Eswatini;https://en.wikipedia.org/wiki/Central_Bank_of_Eswatini
Ethiopia;National Bank of Ethiopia;https://en.wikipedia.org/wiki/National_Bank_of_Ethiopia
Faroe Islands;Danmarks Nationalbank;https://en.wikipedia.org/wiki/Danmarks_Nationalbank
Fiji;Reserve Bank of Fiji;https://en.wikipedia.org/wiki/Reserve_Bank_of_Fiji
Finland;European Central Bank ( Bank of Finland );https://en.wikipedia.org/wiki/European_Central_Bank
France;European Central Bank ( Bank of France );https://en.wikipedia.org/wiki/European_Central_Bank
Gabon;Bank of Central African States;https://en.wikipedia.org/wiki/Bank_of_Central_African_States
The Gambia;Central Bank of The Gambia;https://en.wikipedia.org/wiki/Central_Bank_of_The_Gambia
Germany;European Central Bank ( Deutsche Bundesbank );https://en.wikipedia.org/wiki/European_Central_Bank
Georgia;National Bank of Georgia;https://en.wikipedia.org/wiki/National_Bank_of_Georgia_(country)
Ghana;Bank of Ghana;https://en.wikipedia.org/wiki/Bank_of_Ghana
Greece;European Central Bank ( Bank of Greece );https://en.wikipedia.org/wiki/European_Central_Bank
Grenada;Eastern Caribbean Central Bank;https://en.wikipedia.org/wiki/Eastern_Caribbean_Central_Bank
Greenland;Danmarks Nationalbank;https://en.wikipedia.org/wiki/Danmarks_Nationalbank
Guatemala;Bank of Guatemala;https://en.wikipedia.org/wiki/Bank_of_Guatemala
Guinea;Central Bank of the Republic of Guinea;https://en.wikipedia.org/wiki/Central_Bank_of_the_Republic_of_Guinea
Guinea-Bissau;Central Bank of West African States;https://en.wikipedia.org/wiki/Central_Bank_of_West_African_States
Guyana;Bank of Guyana;https://en.wikipedia.org/wiki/Bank_of_Guyana
Haiti;Bank of the Republic of Haiti;https://en.wikipedia.org/wiki/Bank_of_the_Republic_of_Haiti
Hong Kong;Hong Kong Monetary Authority;https://en.wikipedia.org/wiki/Hong_Kong_Monetary_Authority
Honduras;Central Bank of Honduras;https://en.wikipedia.org/wiki/Central_Bank_of_Honduras
Hungary;Hungarian National Bank;https://en.wikipedia.org/wiki/Hungarian_National_Bank
Iceland;Central Bank of Iceland;https://en.wikipedia.org/wiki/Central_Bank_of_Iceland
India;Reserve Bank of India;https://en.wikipedia.org/wiki/Reserve_Bank_of_India
Indonesia;Bank Indonesia;https://en.wikipedia.org/wiki/Bank_Indonesia
Iran;Central Bank of the Islamic Republic of Iran;https://en.wikipedia.org/wiki/Central_Bank_of_the_Islamic_Republic_of_Iran
Iraq;Central Bank of Iraq;https://en.wikipedia.org/wiki/Central_Bank_of_Iraq
Ireland;European Central Bank ( Central Bank of Ireland );https://en.wikipedia.org/wiki/European_Central_Bank
Israel;Bank of Israel;https://en.wikipedia.org/wiki/Bank_of_Israel
Italy;European Central Bank ( Bank of Italy );https://en.wikipedia.org/wiki/European_Central_Bank
Jamaica;Bank of Jamaica;https://en.wikipedia.org/wiki/Bank_of_Jamaica
Japan;Bank of Japan;https://en.wikipedia.org/wiki/Bank_of_Japan
Jordan;Central Bank of Jordan;https://en.wikipedia.org/wiki/Central_Bank_of_Jordan
Kazakhstan;National Bank of Kazakhstan;https://en.wikipedia.org/wiki/National_Bank_of_Kazakhstan
Kenya;Central Bank of Kenya;https://en.wikipedia.org/wiki/Central_Bank_of_Kenya
Kiribati;"No central bank; uses the Australian dollar as its domestic currency";https://en.wikipedia.org/wiki/Australian_dollar
Korea, Democratic People's Republic of;Central Bank of the Democratic People's Republic of Korea;https://en.wikipedia.org/wiki/Central_Bank_of_the_Democratic_People%27s_Republic_of_Korea
Korea, Republic of;Bank of Korea;https://en.wikipedia.org/wiki/Bank_of_Korea
Kosovo *;Central Bank of Kosovo;https://en.wikipedia.org/wiki/Central_Bank_of_Kosovo
Kuwait;Central Bank of Kuwait;https://en.wikipedia.org/wiki/Central_Bank_of_Kuwait
Kyrgyzstan;National Bank of the Kyrgyz Republic;https://en.wikipedia.org/wiki/National_Bank_of_the_Kyrgyz_Republic
Laos;Bank of the Lao People's Democratic Republic;https://en.wikipedia.org/wiki/Bank_of_the_Lao_P.D.R.
Latvia;European Central Bank ( Bank of Latvia );https://en.wikipedia.org/wiki/European_Central_Bank
Lebanon;Banque du Liban;https://en.wikipedia.org/wiki/Banque_du_Liban
Lesotho;Central Bank of Lesotho;https://en.wikipedia.org/wiki/Central_Bank_of_Lesotho
Liberia;Central Bank of Liberia;https://en.wikipedia.org/wiki/Central_Bank_of_Liberia
Libya;Central Bank of Libya;https://en.wikipedia.org/wiki/Central_Bank_of_Libya
Lithuania;European Central Bank ( Bank of Lithuania );https://en.wikipedia.org/wiki/European_Central_Bank
Luxembourg;European Central Bank ( Central Bank of Luxembourg );https://en.wikipedia.org/wiki/European_Central_Bank
Macau;Monetary Authority of Macao;https://en.wikipedia.org/wiki/Monetary_Authority_of_Macao
Madagascar;Central Bank of Madagascar;https://en.wikipedia.org/wiki/Central_Bank_of_Madagascar
Malawi;Reserve Bank of Malawi;https://en.wikipedia.org/wiki/Reserve_Bank_of_Malawi
Malaysia;Central Bank of Malaysia;https://en.wikipedia.org/wiki/Central_Bank_of_Malaysia
Maldives;Maldives Monetary Authority;https://en.wikipedia.org/wiki/Maldives_Monetary_Authority
Mali;Central Bank of West African States;https://en.wikipedia.org/wiki/Central_Bank_of_West_African_States
Malta;European Central Bank ( Central Bank of Malta );https://en.wikipedia.org/wiki/European_Central_Bank
Marshall Islands;"No central bank; uses the United States dollar as its domestic currency";https://en.wikipedia.org/wiki/United_States_dollar
Mauritania;Central Bank of Mauritania;https://en.wikipedia.org/wiki/Central_Bank_of_Mauritania
Mauritius;Bank of Mauritius;https://en.wikipedia.org/wiki/Bank_of_Mauritius
Mexico;Bank of Mexico;https://en.wikipedia.org/wiki/Bank_of_Mexico
Micronesia;"No central bank; uses the United States dollar as its domestic currency";https://en.wikipedia.org/wiki/United_States_dollar
Moldova;National Bank of Moldova;https://en.wikipedia.org/wiki/National_Bank_of_Moldova
Monaco;"No central bank; uses the Euro as its domestic currency";https://en.wikipedia.org/wiki/Euro
Mongolia;Bank of Mongolia;https://en.wikipedia.org/wiki/Bank_of_Mongolia
Montenegro;Central Bank of Montenegro;https://en.wikipedia.org/wiki/Central_Bank_of_Montenegro
Montserrat;Eastern Caribbean Central Bank;https://en.wikipedia.org/wiki/Eastern_Caribbean_Central_Bank
Morocco;Bank Al-Maghrib;https://en.wikipedia.org/wiki/Bank_Al-Maghrib
Mozambique;Bank of Mozambique;https://en.wikipedia.org/wiki/Bank_of_Mozambique
Myanmar;Central Bank of Myanmar;https://en.wikipedia.org/wiki/Central_Bank_of_Myanmar
Namibia;Bank of Namibia;https://en.wikipedia.org/wiki/Bank_of_Namibia
Nauru;"No central bank; uses the Australian dollar as its domestic currency";https://en.wikipedia.org/wiki/Australian_dollar
Nepal;Nepal Rastra Bank;https://en.wikipedia.org/wiki/Nepal_Rastra_Bank
Netherlands;European Central Bank ( De Nederlandsche Bank );https://en.wikipedia.org/wiki/European_Central_Bank
New Caledonia;Overseas Issuing Institute as part of the CFP;https://en.wikipedia.org/wiki/Overseas_Issuing_Institute
New Zealand;Reserve Bank of New Zealand;https://en.wikipedia.org/wiki/Reserve_Bank_of_New_Zealand
Nicaragua;Central Bank of Nicaragua;https://en.wikipedia.org/wiki/Central_Bank_of_Nicaragua
Niger;Central Bank of West African States;https://en.wikipedia.org/wiki/Central_Bank_of_West_African_States
Nigeria;Central Bank of Nigeria;https://en.wikipedia.org/wiki/Central_Bank_of_Nigeria
North Macedonia;National Bank of North Macedonia;https://en.wikipedia.org/wiki/National_Bank_of_North_Macedonia
Norway;Norges Bank;https://en.wikipedia.org/wiki/Norges_Bank
Oman;Central Bank of Oman;https://en.wikipedia.org/wiki/Central_Bank_of_Oman
Pakistan;State Bank of Pakistan;https://en.wikipedia.org/wiki/State_Bank_of_Pakistan
Palau;"No central bank; uses the United States dollar as its domestic currency";https://en.wikipedia.org/wiki/United_States_dollar
Palestine *;Palestine Monetary Authority;https://en.wikipedia.org/wiki/Palestine_Monetary_Authority
Panama;"No central bank; uses the United States dollar as its domestic currency, and the Panamanian balboa pegged to the U.S. dollar";https://en.wikipedia.org/wiki/United_States_dollar
Papua New Guinea;Bank of Papua New Guinea;https://en.wikipedia.org/wiki/Bank_of_Papua_New_Guinea
Paraguay;Central Bank of Paraguay;https://en.wikipedia.org/wiki/Central_Bank_of_Paraguay
Peru;Central Reserve Bank of Peru;https://en.wikipedia.org/wiki/Central_Reserve_Bank_of_Peru
Philippines;Bangko Sentral ng Pilipinas;https://en.wikipedia.org/wiki/Bangko_Sentral_ng_Pilipinas
Poland;National Bank of Poland;https://en.wikipedia.org/wiki/National_Bank_of_Poland
French Polynesia;Overseas Issuing Institute;https://en.wikipedia.org/wiki/Overseas_Issuing_Institute
Portugal;European Central Bank ( Bank of Portugal );https://en.wikipedia.org/wiki/European_Central_Bank
Qatar;Qatar Central Bank;https://en.wikipedia.org/wiki/Qatar_Central_Bank
Romania;National Bank of Romania;https://en.wikipedia.org/wiki/National_Bank_of_Romania
Russia;Central Bank of Russia;https://en.wikipedia.org/wiki/Central_Bank_of_Russia
Rwanda;National Bank of Rwanda;https://en.wikipedia.org/wiki/National_Bank_of_Rwanda
Saint Kitts and Nevis;Eastern Caribbean Central Bank;https://en.wikipedia.org/wiki/Eastern_Caribbean_Central_Bank
Saint Lucia;Eastern Caribbean Central Bank;https://en.wikipedia.org/wiki/Eastern_Caribbean_Central_Bank
Saint Vincent and the Grenadines;Eastern Caribbean Central Bank;https://en.wikipedia.org/wiki/Eastern_Caribbean_Central_Bank
Samoa;Central Bank of Samoa;https://en.wikipedia.org/wiki/Central_Bank_of_Samoa
San Marino;Central Bank of the Republic of San Marino;https://en.wikipedia.org/wiki/Central_Bank_of_the_Republic_of_San_Marino
São Tomé and Príncipe;Central Bank of São Tomé and Príncipe;https://en.wikipedia.org/wiki/Central_Bank_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe
Saudi Arabia;Saudi Central Bank;https://en.wikipedia.org/wiki/Saudi_Central_Bank
Senegal;Central Bank of West African States;https://en.wikipedia.org/wiki/Central_Bank_of_West_African_States
Serbia;National Bank of Serbia;https://en.wikipedia.org/wiki/National_Bank_of_Serbia
Seychelles;Central Bank of Seychelles;https://en.wikipedia.org/wiki/Central_Bank_of_Seychelles
Sierra Leone;Bank of Sierra Leone;https://en.wikipedia.org/wiki/Bank_of_Sierra_Leone
Singapore;Monetary Authority of Singapore;https://en.wikipedia.org/wiki/Monetary_Authority_of_Singapore
Sint Maarten;Central Bank of Curaçao and Sint Maarten;https://en.wikipedia.org/wiki/Central_Bank_of_Cura%C3%A7ao_and_Sint_Maarten
Slovakia;European Central Bank ( National Bank of Slovakia );https://en.wikipedia.org/wiki/European_Central_Bank
Slovenia;European Central Bank ( Bank of Slovenia );https://en.wikipedia.org/wiki/European_Central_Bank
Solomon Islands;Central Bank of Solomon Islands;https://en.wikipedia.org/wiki/Central_Bank_of_Solomon_Islands
Somalia;Central Bank of Somalia;https://en.wikipedia.org/wiki/Central_Bank_of_Somalia
Somaliland *;Bank of Somaliland;https://en.wikipedia.org/wiki/Bank_of_Somaliland
South Africa;South African Reserve Bank;https://en.wikipedia.org/wiki/South_African_Reserve_Bank
South Ossetia *;National Bank of the Republic of South Ossetia;
South Sudan;Bank of South Sudan;https://en.wikipedia.org/wiki/Bank_of_South_Sudan
Spain;European Central Bank ( Bank of Spain );https://en.wikipedia.org/wiki/European_Central_Bank
Sri Lanka;Central Bank of Sri Lanka;https://en.wikipedia.org/wiki/Central_Bank_of_Sri_Lanka
Sudan;Central Bank of Sudan;https://en.wikipedia.org/wiki/Central_Bank_of_Sudan
Suriname;Central Bank of Suriname;https://en.wikipedia.org/wiki/Central_Bank_of_Suriname
Sweden;Sveriges Riksbank;https://en.wikipedia.org/wiki/Sveriges_Riksbank
Switzerland;Swiss National Bank;https://en.wikipedia.org/wiki/Swiss_National_Bank
Syria;Central Bank of Syria;https://en.wikipedia.org/wiki/Central_Bank_of_Syria
Taiwan *;Central Bank of the Republic of China (Taiwan);https://en.wikipedia.org/wiki/Central_Bank_of_the_Republic_of_China_(Taiwan)
Tajikistan;National Bank of Tajikistan;https://en.wikipedia.org/wiki/National_Bank_of_Tajikistan
Tanzania;Bank of Tanzania;https://en.wikipedia.org/wiki/Bank_of_Tanzania
Thailand;Bank of Thailand;https://en.wikipedia.org/wiki/Bank_of_Thailand
Timor-Leste;Timor-Leste Central Bank;https://en.wikipedia.org/wiki/Banco_Central_de_Timor-Leste
Togo;Central Bank of West African States;https://en.wikipedia.org/wiki/Central_Bank_of_West_African_States
Tonga;National Reserve Bank of Tonga;https://en.wikipedia.org/wiki/National_Reserve_Bank_of_Tonga
Transnistria *;Transnistrian Republican Bank;https://en.wikipedia.org/wiki/Transnistrian_Republican_Bank
Trinidad and Tobago;Central Bank of Trinidad and Tobago;https://en.wikipedia.org/wiki/Central_Bank_of_Trinidad_and_Tobago
Tunisia;Central Bank of Tunisia;https://en.wikipedia.org/wiki/Central_Bank_of_Tunisia
Turkey;Central Bank of the Republic of Turkey;https://en.wikipedia.org/wiki/Central_Bank_of_the_Republic_of_Turkey
Turkmenistan;Central Bank of Turkmenistan;https://en.wikipedia.org/wiki/Central_Bank_of_Turkmenistan
Tuvalu;"No central bank; uses the Australian dollar as its domestic currency, and the Tuvaluan dollar pegged to the Australian dollar";https://en.wikipedia.org/wiki/Australian_dollar
Uganda;Bank of Uganda;https://en.wikipedia.org/wiki/Bank_of_Uganda
Ukraine;National Bank of Ukraine;https://en.wikipedia.org/wiki/National_Bank_of_Ukraine
United Arab Emirates;Central Bank of the United Arab Emirates;https://en.wikipedia.org/wiki/Central_Bank_of_the_United_Arab_Emirates
United Kingdom;Bank of England;https://en.wikipedia.org/wiki/Bank_of_England
United States;Federal Reserve;https://en.wikipedia.org/wiki/Federal_Reserve
Uruguay;Central Bank of Uruguay;https://en.wikipedia.org/wiki/Central_Bank_of_Uruguay
Uzbekistan;Central Bank of the Republic of Uzbekistan;https://en.wikipedia.org/wiki/Central_Bank_of_the_Republic_of_Uzbekistan
Vanuatu;Reserve Bank of Vanuatu;https://en.wikipedia.org/wiki/Reserve_Bank_of_Vanuatu
Vatican City;Administration of the Patrimony of the Apostolic See;https://en.wikipedia.org/wiki/Administration_of_the_Patrimony_of_the_Apostolic_See
Venezuela;Central Bank of Venezuela;https://en.wikipedia.org/wiki/Central_Bank_of_Venezuela
Vietnam;State Bank of Vietnam;https://en.wikipedia.org/wiki/State_Bank_of_Vietnam
Wallis and Futuna;Overseas Issuing Institute as part of the CFP;https://en.wikipedia.org/wiki/Overseas_Issuing_Institute
Yemen;Central Bank of Yemen;https://en.wikipedia.org/wiki/Central_Bank_of_Yemen
Zambia;Bank of Zambia;https://en.wikipedia.org/wiki/Bank_of_Zambia
Zimbabwe;Reserve Bank of Zimbabwe;https://en.wikipedia.org/wiki/Reserve_Bank_of_Zimbabwe
European Union;European Central Bank;
