PName_original;PName;iso3;first;last;iso3Birth;Start_year;End_year;Start_month;End_month;Position;Sex;Birth_year;Education;BA_or_MA;MBA;PhD;CountryBirth;CityBirth;wikipedia_url;Birth_month
Gabriel Loza Tellería;Gabriel Telleria;BOL;gabriel;telleria;BOL;;;;;2;0;;;;;;;;;
Fernando Prudencio;Fernando Prudencio;BOL;fernando;prudencio;BOL;;;;;1;0;;;;;;;;;
Marcelo Zabalaga;Marcelo Zabalaga;BOL;marcelo;zabalaga;BOL;;;;;2;0;;;;;;;;;
Luis Olea;Luis Olea;BOL;luis;olea;BOL;;;;;0;0;;;;;;;;;
Gustavo Blacutt Alcalà;Gustavo Alcala;BOL;gustavo;alcala;BOL;;;;;0;0;;;;;;;;;
Guillermo Aponte Reyes Ortiz;Guillermo Ortiz;BOL;guillermo;ortiz;BOL;;;;;2;0;;;;;;;;;
Ernesto Aguilar;Ernesto Aguilar;BOL;ernesto;aguilar;BOL;;;;;0;0;;;;;;;;;
Roger Edwin Rojas Ulo;Roger Ulo;BOL;roger;ulo;BOL;;;;;2;0;;;;;;;;;
Alfredo Alexander Jordán;Alfredo Jordan;BOL;alfredo;jordan;BOL;;;;;2;0;;;;;;;;;
José María Gutiérrez;Jose Gutierrez;BOL;jose;gutierrez;BOL;;;;;2;0;;;;;;;;;
Alcides Molina;Alcides Molina;BOL;alcides;molina;BOL;;;;;2;0;;;;;;;;;
Humberto Cuenca de la Riva;Humberto Riva;BOL;humberto;riva;BOL;;;;;2;0;;;;;;;;;
Armando Pinell Centellas;Armando Centellas;BOL;armando;centellas;BOL;;;;;2;0;;;;;;;;;
Franklin Antezana Paz;Franklin Paz;BOL;franklin;paz;BOL;;;;;2;0;;;;;;;;;
Luis Peñaloza Cordero;Luis Cordero;BOL;luis;cordero;BOL;;;;;2;0;;;;;;;;;
Eufronio Hinojosa Guzmán;Eufronio Guzman;BOL;eufronio;guzman;BOL;;;;;2;0;;;;;;;;;
Humberto Fossati Rocha;Humberto Rocha;BOL;humberto;rocha;BOL;;;;;2;0;;;;;;;;;
Raúl Lema Pelaez;Raul Pelaez;BOL;raul;pelaez;BOL;;;;;2;0;;;;;;;;;
Santiago Sologuren Sologuren;Santiago Sologuren;BOL;santiago;sologuren;BOL;;;;;2;0;;;;;;;;;
Alberto Ibañez Gonzales;Alberto Gonzales;BOL;alberto;gonzales;BOL;;;;;2;0;;;;;;;;;
Luis Arce Pacheco;Luis Pacheco;BOL;luis;pacheco;BOL;;;;;2;0;;;;;;;;;
Jorge Jordán Ferrufino;Jorge Ferrufino;BOL;jorge;ferrufino;BOL;;;;;2;0;;;;;;;;;
Oscar Vega López;Oscar Lopez;BOL;oscar;lopez;BOL;;;;;2;0;;;;;;;;;
Wenceslao Alba Quiroz;Wenceslao Quiroz;BOL;wenceslao;quiroz;BOL;;;;;2;0;;;;;;;;;
Manuel Mercado Montero;Manuel Montero;BOL;manuel;montero;BOL;;;;;2;0;;;;;;;;;
Luis Bedregal Rodo;Luis Rodo;BOL;luis;rodo;BOL;;;;;2;0;;;;;;;;;
José Justiniano Aguilera;Jose Aguilera;BOL;jose;aguilera;BOL;;;;;2;0;;;;;;;;;
Miguel Fabbri Cohn;Miguel Cohn;BOL;miguel;cohn;BOL;;;;;2;0;;;;;;;;;
Enrique García Ayaviri;Enrique Ayaviri;BOL;enrique;ayaviri;BOL;;;;;2;0;;;;;;;;;
Arturo Nuñez del Prado;Marcelo Prado;BOL;marcelo;prado;BOL;;;;;2;0;;;;;;;;;
Guido Salinas;Guido Salinas;BOL;guido;salinas;BOL;;;;;2;0;;;;;;;;;
Luis Viscarra Cruz;Luis Cruz;BOL;luis;cruz;BOL;;;;;2;0;;;;;;;;;
Herbert Müller Costas;Herbert Costas;BOL;herbert;costas;BOL;;;;;2;0;;;;;;;;;
Reynaldo Cardozo Arellano;Reynaldo Arellano;BOL;reynaldo;arellano;BOL;;;;;2;0;;;;;;;;;
Tamara Sánchez Peña;Tamara Pena;BOL;tamara;pena;BOL;;;;;2;1;;;;;;;;;
Javier Nogales Iturri;Javier Iturri;BOL;javier;iturri;BOL;;;;;2;0;;;;;;;;;
Jacques Trigo Loubiere;Jacques Loubiere;BOL;jacques;loubiere;BOL;;;;;2;0;;;;;;;;;
Fernando Candia Castillo;Fernando Castillo;BOL;fernando;castillo;BOL;;;;;2;0;;;;;;;;;
Armando Méndez Morales;Juan Morales;BOL;juan;morales;BOL;;;;;2;0;;;;;;;;;
José Luis Evia Vizcarra;Jose Vizcarra;BOL;jose;vizcarra;BOL;;;;;0;0;;;;;;;;;
Raul Garron Claure;Raul Claure;BOL;raul;claure;BOL;;;;;2;0;;;;;;;;;
Lenny Valdivia Bautista;Lenny Bautista;BOL;lenny;bautista;BOL;;;;;2;1;;;;;;;;;
Abraham Pérez Alandia;Abraham Alandia;BOL;abraham;alandia;BOL;;;;;0;0;;;;;;;;;
Reynaldo Yujra Segales;Reynaldo Segales;BOL;reynaldo;segales;BOL;;;;;0;0;;;;;;;;;
Rafael Bloyan Tellez;Rafael Tellez;BOL;rafael;tellez;BOL;;;;;0;0;;;;;;;;;
David Iván Espinoza Torrico;David Torrico;BOL;david;torrico;BOL;;;;;2;0;;;;;;;;;
Dênio Chagas Nogueir;Denio Nogueir;BRA;denio;nogueir;BRA;;;;;2;0;;;;;;;;;
Dênio Chagas Nogueira;Denio Nogueira;BRA;denio;nogueira;BRA;;;;;2;0;;;;;;;;;
Ary Burger;Ary Burger;BRA;ary;burger;BRA;;;;;2;0;;;;;;;;;
Galvêas;Ernane Galveas;BRA;ernane;galveas;BRA;;;;;2;0;;;;;;;;;
Galvêas;Ernane Galveas;BRA;ernane;galveas;BRA;;;;;2;0;;;;;;;;;
Rui Aguiar da Silva Leme;Rui Leme;BRA;rui;leme;BRA;;;;;2;0;;;;;;;;;
Camões;Elmo Camoes;BRA;elmo;camoes;BRA;;;;;2;0;;;;;;;;;
Brandão;Carlos Brandao;BRA;carlos;brandao;BRA;;;;;2;0;;;;;;;;;
Lycio de Faria;Lycio Faria;BRA;lycio;faria;BRA;;;;;2;0;;;;;;;;;
Paulo Hortêncio Pereira Lima;Paulo Lima;BRA;paulo;lima;BRA;;;;;2;0;;;;;;;;;
Bracher;Fernao Bracher;BRA;fernao;bracher;BRA;;;;;2;0;;;;;;;;;
Pastore;Affonso Pastore;BRA;affonso;pastore;BRA;;;;;2;0;;;;;;;;;
Lira;Paulo Lira;BRA;paulo;lira;BRA;;;;;2;0;;;;;;;;;
Paulo Vieira da Cunha;Paulo Cunha;BRA;paulo;cunha;BRA;;;;;0;0;;;;;;;;;
Gros;Francisco Gros;BRA;francisco;gros;BRA;;;;;2;0;;;;;;;;;
Gros;Francisco Gros;BRA;francisco;gros;BRA;;;;;2;0;;;;;;;;;
Malan;Pedro Malan;BRA;pedro;malan;BRA;;;;;2;0;;;;;;;;;
Langoni;Carlos Langoni;BRA;carlos;langoni;BRA;;;;;2;0;;;;;;;;;
Eris;Ibrahim Eris;BRA;ibrahim;eris;BRA;;;;;2;0;;;;;;;;;
Carlos Eduardo de Freitas;Carlos Freitas;BRA;carlos;freitas;BRA;;;;;2;0;;;;;;;;;
Carlos Eduardo de Freitas;Carlos Freitas;BRA;carlos;freitas;BRA;;;;;0;0;;;;;;;;;
Meirelles;Hinrique Meirelles;BRA;hinrique;meirelles;BRA;;;;;0;0;;;;;;;;;
Lemgruber;Antonio Lemgruber;BRA;antonio;lemgruber;BRA;;;;;2;0;;;;;;;;;
Francisco Lopes;Francisco Lopes;BRA;francisco;lopes;BRA;;;;;2;0;;;;;;;;;
Tereza Cristina Grossi Togni;Tereza Togni;BRA;tereza;togni;BRA;;;;;2;1;;;;;;;;;
Maria Celina Berardinelli Arraes;Maria Arraes;BRA;maria;arraes;BRA;;;;;0;0;;;;;;;;;
Alvir Alberto Hoffmann;Alvir Hoffmann;BRA;alvir;hoffmann;BRA;;;;;0;0;;;;;;;;;
Wadico Waldir Bucch;Wadico Bucch;BRA;wadico;bucch;BRA;;;;;2;0;;;;;;;;;
Antonio Gustavo Matos do Vale;Antonio Vale;BRA;antonio;vale;BRA;;;;;2;0;;;;;;;;;
Antonio Gustavo Matos do Vale;Antonio Vale;BRA;antonio;vale;BRA;;;;;0;0;;;;;;;;;
Persio Arida;Persio Arida;BRA;persio;arida;BRA;;;;;2;0;;;;;;;;;
Sergio Werlang;Sergio Werlang;BRA;sergio;werlang;BRA;;;;;0;0;;;;;;;;;
Maria Arraes;Maria Arraes;BRA;maria;arraes;BRA;;;;;0;0;;;;;;;;;
Luiz Edson Feltrim;Luiz Feltrim;BRA;luiz;feltrim;BRA;;;;;2;0;;;;;;;;;
Franco;Gustavo Franco;BRA;gustavo;franco;BRA;;;;;2;0;;;;;;;;;
Neto;Arminio Neto;BRA;arminio;neto;BRA;;;;;2;0;;;;;;;;;
Sidnei Marqsue;Sidnei Marqsue;BRA;sidnei;marqsue;BRA;;;;;0;0;;;;;;;;;
Daniel Luiz Gleizer;Daniel Gleizer;BRA;daniel;gleizer;BRA;;;;;2;0;;;;;;;;;
Daniel Luiz Gleizer;Daniel Gleizer;BRA;daniel;gleizer;BRA;;;;;0;0;;;;;;;;;
Aldo Luiz Mendes;Aldo Mendes;BRA;aldo;mendes;BRA;;;;;2;0;;;;;;;;;
Beny Parnes;Beny Parnes;BRA;beny;parnes;BRA;;;;;2;0;;;;;;;;;
Luiz Awazu Pereira da Silva;Luiz Silva;BRA;luiz;silva;BRA;;;;;2;0;;;;;;;;;
Sidnei Corrêa Marques;Sidnei Marques;BRA;sidnei;marques;BRA;;;;;0;0;;;;;;;;;
Eduardo Henrique de Mello Motta Loyo;Eduardo Loyo;BRA;eduardo;loyo;BRA;;;;;2;0;;;;;;;;;
Rodrigo Telles da Rocha Azevedo;Rodrigo Azevedo;BRA;rodrigo;azevedo;BRA;;;;;2;0;;;;;;;;;
Mário Gomes Torós;Mario Toros;BRA;mario;toros;BRA;;;;;2;0;;;;;;;;;
Reinaldo Le Grazie;Reinaldo Grazie;BRA;reinaldo;grazie;BRA;;;;;0;0;;;;;;;;;
Alexandre Schwartsman;Alexandre Schwartsman;BRA;alexandre;schwartsman;BRA;;;;;2;0;;;;;;;;;
Alexandre Antonio Tombini;Alexandre Tombini;BRA;alexandre;tombini;BRA;;;;;0;0;;;;;;;;;
Alexandre Antonio Tombini;Alexandre Tombini;BRA;alexandre;tombini;BRA;;;;;0;0;;;;;;;;;
Paulo Sérgio Cavalheiro;Paulo Cavalheiro;BRA;paulo;cavalheiro;BRA;;;;;1;0;;;;;;;;;
Paulo Picchetti;Paulo Picchetti;BRA;paulo;picchetti;BRA;;;;;0;0;;;;;;;;;
Luiz Fernando Figueiredo;Luiz Figueiredo;BRA;luiz;figueiredo;BRA;;;;;2;0;;;;;;;;;
Luiz Fernando Figueiredo;Luiz Figueiredo;BRA;luiz;figueiredo;BRA;;;;;1;0;;;;;;;;;
Carlos Hamilton Vasconcelos Araújo;Carlos Araujo;BRA;carlos;araujo;BRA;;;;;2;0;;;;;;;;;
Mário Magalhães Carvalho Mesquita;Mario Mesquita;BRA;mario;mesquita;BRA;;;;;2;0;;;;;;;;;
Tony Volpon;Tony Volpon;BRA;tony;volpon;BRA;;;;;2;0;;;;;;;;;
Ilan Goldfajn;Ilan Goldfajn;BRA;ilan;goldfajn;BRA;;;;;2;0;;;;;;;;;
Mauricio Moura;Mauricio Moura;BRA;mauricio;moura;BRA;;;;;0;0;;;;;;;;;
Roberto Neto;Roberto Neto;BRA;roberto;neto;BRA;;;;;2;0;;;;;;;;;
Sérgio Darcy da Silva Alves;Sergio Alves;BRA;sergio;alves;BRA;;;;;2;0;;;;;;;;;
Paulo Vieira da Cunha;Paulo Cunha;BRA;paulo;cunha;BRA;;;;;2;0;;;;;;;;;
Otavio Damaso;Otavio Damaso;BRA;otavio;damaso;BRA;;;;;0;0;;;;;;;;;
Ferreira;Isaac Ferreira;BRA;isaac;ferreira;BRA;;;;;2;0;;;;;;;;;
Ferreira;Isaac Ferreira;BRA;isaac;ferreira;BRA;;;;;0;0;;;;;;;;;
Joao Mello;Joao Mello;BRA;joao;mello;BRA;;;;;0;0;;;;;;;;;
Carolina Barros;Carolina Barros;BRA;carolina;barros;BRA;;;;;0;1;;;;;;;;;
Ailton de Aquino Santos;Ailton Santos;BRA;ailton;santos;BRA;;;;;0;0;;;;;;;;;
Rodrigo Alves Teixeira;Rodrigo Teixeira;BRA;rodrigo;teixeira;BRA;;;;;0;0;;;;;;;;;
Tiago Couto Berriel;Tiago Berriel;BRA;tiago;berriel;BRA;;;;;0;0;;;;;;;;;
Fernanda Guardado;Fernanda Guardado;BRA;fernanda;guardado;BRA;;;;;0;1;;;;;;;;;
Diogo Abry Guillen;Diogo Guillen;BRA;diogo;guillen;BRA;;;;;0;0;;;;;;;;;
Renato Goncalves;Renato Goncalves;BRA;renato;goncalves;BRA;;;;;0;0;;;;;;;;;
Bruno Serra Fernandes;Bruno Fernandes;BRA;bruno;fernandes;BRA;;;;;0;0;;;;;;;;;
Gabriel Galipolo;Gabriel Galipolo;BRA;gabriel;galipolo;BRA;;;;;0;0;;;;;;;;;
Gabriel Galípolo;Gabriel Galipolo;BRA;gabriel;galipolo;BRA;;;;;2;0;;;;;;;;;
Ary Burguer;Ary Burguer;BRA;ary;burguer;BRA;;;;;2;0;;;;;;;;;
Luiz Augusto de Oliveira Candiota;Luiz Candiota;BRA;luiz;candiota;BRA;;;;;2;0;;;;;;;;;
João Antônio Fleury Teixeira;Joao Teixeira;BRA;joao;teixeira;BRA;;;;;0;0;;;;;;;;;
Meirelles;Anthero Meirelles;BRA;anthero;meirelles;BRA;;;;;0;0;;;;;;;;;
Altamir Lopes;Altamir Lopes;BRA;altamir;lopes;BRA;;;;;2;0;;;;;;;;;
Carlos Viana de Carvalho;Carlos Carvalho;BRA;carlos;carvalho;BRA;;;;;0;0;;;;;;;;;
Renato Dias de Brito Gomes;Renato Gomes;BRA;renato;gomes;BRA;;;;;1;0;;;;;;;;;
Dr. Courtney Blackman;Courtney Blackman;BRB;courtney;blackman;BRB;;;;;2;0;;;;;;;;;
Dr Kurgleigh King;Kurleigh King;BRB;kurleigh;king;BRB;;;;;2;0;;;;;;;;;
DeLisle Worrell;De Worrell;BRB;de;worrell;BRB;;;;;2;0;;;;;;;;;
DeLisle Worrell;Delisle Worrell;BRB;delisle;worrell;BRB;;;;;2;0;;;;;;;;;
Carlos Holder;Carlos Holder;BRB;carlos;holder;BRB;;;;;1;0;;;;;;;;;
Darcy Boyce;Darcy Boyce;BRB;darcy;boyce;BRB;;;;;1;0;;;;;;;;;
Elson Gaskin;Elson Gaskin;BRB;elson;gaskin;BRB;;;;;1;0;;;;;;;;;
Cleviston Haynes;Cleviston Haynes;BRB;cleviston;haynes;BRB;;;;;2;0;;;;;;;;;
Dr Greenidge;Dr Greenidge;BRB;dr;greenidge;BRB;;;;;2;0;;;;;;;;;
Mr. Calvin Springer;Calvin Springer;BRB;calvin;springer;BRB;;;;;2;0;;;;;;;;;
Mr. Winston Cox;Winston Cox;BRB;winston;cox;BRB;;;;;2;0;;;;;;;;;
Marion Williams;Marion Williams;BRB;marion;williams;BRB;;;;;2;1;;;;;;;;;
Kevin Greenidge;Kevin Greenidge;BRB;kevin;greenidge;BRB;;;;;2;0;;;;;;;;;
Haji Mohd Roselan bin Haij Mohd Daud;Haji Daud;BRN;haji;daud;BRN;;;;;0;0;;;;;;;;;
Haji Mohd Roselan bin Haij Mohd Daud;Haji Daud;BRN;haji;daud;BRN;;;;;0;0;;;;;;;;;
Khairuddin bin Haji Abdul Hamid;Khairuddin Hamid;BRN;khairuddin;hamid;BRN;;;;;2;0;;;;;;;;;
Dr. Haji Abdul Manaf bin Haji Metussin;Haji Metussin;BRN;haji;metussin;BRN;;;;;2;0;;;;;;;;;
Haji Hisham bin Haji Mohd Hanifah;Haji Hanifah;BRN;haji;hanifah;BRN;;;;;0;0;;;;;;;;;
Haji Ahmaddin bin Haji Abdul Rahman;Haji Rahman;BRN;haji;rahman;BRN;;;;;2;0;;;;;;;;;
Prince Billah;Prince Billah;BRN;prince;billah;BRN;;;;;2;0;;;;;;;;;
Abdul Ibrahim;Abdul Ibrahim;BRN;abdul;ibrahim;BRN;;;;;0;0;;;;;;;;;
Mohd Rosli bin Haji Sabtu;Mohd Sabtu;BRN;mohd;sabtu;BRN;;;;;0;0;;;;;;;;;
Dayang Naimah binti Md.Ali;Dayang Md;BRN;dayang;md;BRN;;;;;0;1;;;;;;;;;
Mohammad Yasmin bin Haji Umar;Mohammad Umar;BRN;mohammad;umar;BRN;;;;;0;0;;;;;;;;;
Rashidah binti Haji Sabtu;Rashidah Sabtu;BRN;rashidah;sabtu;BRN;;;;;1;1;;;;;;;;;
Lyonpo Kinzang Dorji;Lyonpo Dorji;BTN;lyonpo;dorji;BTN;;;;;2;0;;;;;;;;;
H. E. Lyonpo Yeshey Zimba;Lyonpo Zimba;BTN;lyonpo;zimba;BTN;;;;;2;0;;;;;;;;;
H. E. Lyonpo Yeshey Zimba;Lyonpo Zimba;BTN;lyonpo;zimba;BTN;;;;;2;0;;;;;;;;;
H.E. Daw Tezin;H Tezin;BTN;h;tezin;BTN;;;;;2;0;;;;;;;;;
Dasho Penjore;Dasho Penjore;BTN;dasho;penjore;BTN;;;;;2;0;;;;;;;;;
Ashi Sonam Choden Wangchuck;Ashi Wangchuck;BTN;ashi;wangchuck;BTN;;;;;2;0;;;;;;;;;
Dasho Bap Kesang;Dasho Kesang;BTN;dasho;kesang;BTN;;;;;2;0;;;;;;;;;
Sonam Wangchuk;Dasho Wangchuk;BTN;dasho;wangchuk;BTN;;;;;2;0;;;;;;;;;
Lyonpo Wangdi Norbu;Lyonpo Norbu;BTN;lyonpo;norbu;BTN;;;;;2;0;;;;;;;;;
Lyonpo Wangdi Norbu;Lyonpo Norbu;BTN;lyonpo;norbu;BTN;;;;;2;0;;;;;;;;;
Daw Tenzin;Dasho Tenzin;BTN;dasho;tenzin;BTN;;;;;2;0;;;;;;;;;
Dasho Yangchen Tshogyel;Dasho Tshogyel;BTN;dasho;tshogyel;BTN;;;;;2;1;;;;;;;;;
Jean-Baptiste Compaoré;Jean Compaore;BUR;jean;compaore;BUR;;;;;1;0;;;;;;;;;
N Fidzani;N Fidzani;BWA;n;fidzani;BWA;;;;;0;0;;;;;;;;;
T. Seretse;T Seretse;BWA;t;seretse;BWA;;;;;0;1;;;;;;;;;
Charles Kikonyogo;Charles Kikonyogo;BWA;charles;kikonyogo;BWA;;;;;2;0;;;;;;;;;
Charles Nyonyintono Kikonyogo;Charles Kikonyogo;BWA;charles;kikonyogo;BWA;;;;;2;0;;;;;;;;;
Hermans;Christopher Hermans;BWA;christopher;hermans;BWA;;;;;2;0;;;;;;;;;
Quill Hermans;Quill Hermans;BWA;quill;hermans;BWA;;;;;2;0;;;;;;;;;
Festus Mogae;Festus Mogae;BWA;festus;mogae;BWA;;;;;2;0;;;;;;;;;
Mogae;Festus Mogae;BWA;festus;mogae;BWA;;;;;2;0;;;;;;;;;
Gaolathe;Baledzi Gaolathe;BWA;baledzi;gaolathe;BWA;;;;;2;0;;;;;;;;;
U. Corea;U Corea;BWA;u;corea;BWA;;;;;0;0;;;;;;;;;
Linah K Mohohlo;Linah Mohohlo;BWA;linah;mohohlo;BWA;;;;;2;1;;;;;;;;;
G Cunliffe;G Cunliffe;BWA;g;cunliffe;BWA;;;;;2;0;;;;;;;;;
Linah Mohohlo;Linah Mohohlo;BWA;linah;mohohlo;BWA;;;;;2;1;;;;;;;;;
Keith Jefferis;Keith Jefferis;BWA;keith;jefferis;BWA;;;;;1;0;;;;;;;;;
Moses Dinekere Pelaelo;Moses Pelaelo;BWA;moses;pelaelo;BWA;;;;;2;0;;;;;;;;;
Moses Dinekere Pelaelo;Moses Pelaelo;BWA;moses;pelaelo;BWA;;;;;2;1;;;;;;;;;
Cornelius Dekop;Cornelius Dekop;BWA;cornelius;dekop;BWA;;;;;2;0;;;;;;;;;
Victoria Lekoma;Victoria Lekoma;BWA;victoria;lekoma;BWA;;;;;0;1;;;;;;;;;
Malebogo Bakwena;Malebogo Bakwena;BWA;malebogo;bakwena;BWA;;;;;0;1;;;;;;;;;
Brenton C. Leavitt;Brenton Leavitt;BWA;brenton;leavitt;BWA;;;;;2;0;;;;;;;;;
K.R. Jefferis;K Jefferis;BWA;k;jefferis;BWA;;;;;2;0;;;;;;;;;
R. G. M Mmutle;R Mmutle;BWA;r;mmutle;BWA;;;;;0;0;;;;;;;;;
B. Moeletsi;B Moeletsi;BWA;b;moeletsi;BWA;;;;;0;0;;;;;;;;;
C. S. Botlhole-Mmopi;C Botlholemmopi;BWA;c;botlholemmopi;BWA;;;;;0;1;;;;;;;;;
R.N. Matthews;R Matthews;BWA;r;matthews;BWA;;;;;0;0;;;;;;;;;
J. Sentsho;J Sentsho;BWA;j;sentsho;BWA;;;;;0;0;;;;;;;;;
Jean-Félix Mamalepot;Jean Mamalepot;CAF;jean;mamalepot;CAF;;;;;2;0;;;;;;;;;
Michael Mukete;Michael Mukete;CAF;michael;mukete;CAF;;;;;2;0;;;;;;;;;
Rigobert Roger Andely;Rigobert Andely;CAF;rigobert;andely;CAF;;;;;1;0;;;;;;;;;
Philibert Andzembe;Philibert Andzembe;CAF;philibert;andzembe;CAF;;;;;0;0;;;;;;;;;
Lucas Abaga Nchama;Lucas Nchama;CAF;lucas;nchama;CAF;;;;;2;0;;;;;;;;;
Ali Chaibou;Ali Chaibou;CAF;ali;chaibou;CAF;;;;;0;0;;;;;;;;;
