country,central_bank
Abkhazia *,National Bank of the Republic of Abkhazia
Afghanistan,Da Afghanistan Bank
Albania,Bank of Albania
Algeria,Bank of Algeria
Andorra,No central bank; uses the Euro as its domestic currency. The Andorran Financial Authority provides financial regulation and control of the financial sector in Andorra.
Angola,National Bank of Angola
Anguilla,Eastern Caribbean Central Bank
Antigua and Barbuda,Eastern Caribbean Central Bank
Argentina,Central Bank of Argentina
Armenia,Central Bank of Armenia
Aruba,Central Bank of Aruba
Australia,Reserve Bank of Australia
Austria,European Central Bank ( Oesterreichische Nationalbank )
Azerbaijan,Central Bank of Azerbaijan
Bahamas,Central Bank of The Bahamas
Bahrain,Central Bank of Bahrain
Bangladesh,Bangladesh Bank
Barbados,Central Bank of Barbados
Belarus,National Bank of the Republic of Belarus
Belgium,European Central Bank ( National Bank of Belgium )
Belize,Central Bank of Belize
Benin,Central Bank of West African States
Bermuda,Bermuda Monetary Authority
Bhutan,Royal Monetary Authority of Bhutan
Bolivia,Central Bank of Bolivia
Bosnia and Herzegovina,Central Bank of Bosnia and Herzegovina
Botswana,Bank of Botswana
Brazil,Central Bank of Brazil
Brunei,Brunei Darussalam Central Bank
Bulgaria,European Central Bank ( Bulgarian National Bank )
Burkina Faso,Central Bank of West African States
Burundi,Bank of the Republic of Burundi
Cambodia,National Bank of Cambodia
Cameroon,Bank of Central African States
Canada,Bank of Canada
Cape Verde,Bank of Cape Verde
Cayman Islands,Cayman Islands Monetary Authority
Central African Republic,Bank of Central African States
Chad,Bank of Central African States
Chile,Central Bank of Chile
China,People's Bank of China
Colombia,Bank of the Republic
Comoros,Central Bank of the Comoros
"Congo, Democratic Republic of",Central Bank of the Congo
"Congo, Republic of",Bank of Central African States
Costa Rica,Central Bank of Costa Rica
Cote d'Ivoire,Central Bank of West African States
Croatia,European Central Bank ( Croatian National Bank )
Cuba,Central Bank of Cuba
Curaçao,Central Bank of Curaçao and Sint Maarten
Cyprus,European Central Bank ( Central Bank of Cyprus )
Turkish Republic of Northern Cyprus *,Central Bank of the Turkish Republic of Northern Cyprus
Czech Republic,Czech National Bank
Denmark,Danmarks Nationalbank
Djibouti,Central Bank of Djibouti
Dominica,Eastern Caribbean Central Bank
Dominican Republic,Central Bank of the Dominican Republic
Ecuador,Central Bank of Ecuador
Egypt,Central Bank of Egypt
El Salvador,Central Reserve Bank of El Salvador
Equatorial Guinea,Bank of Central African States
Eritrea,Bank of Eritrea
Estonia,European Central Bank ( Bank of Estonia )
Eswatini,Central Bank of Eswatini
Ethiopia,National Bank of Ethiopia
Faroe Islands,Danmarks Nationalbank
Fiji,Reserve Bank of Fiji
Finland,European Central Bank ( Bank of Finland )
France,European Central Bank ( Bank of France )
Gabon,Bank of Central African States
The Gambia,Central Bank of The Gambia
Germany,European Central Bank ( Deutsche Bundesbank )
Georgia,National Bank of Georgia
Ghana,Bank of Ghana
Greece,European Central Bank ( Bank of Greece )
Grenada,Eastern Caribbean Central Bank
Greenland,Danmarks Nationalbank
Guatemala,Bank of Guatemala
Guinea,Central Bank of the Republic of Guinea
Guinea-Bissau,Central Bank of West African States
Guyana,Bank of Guyana
Haiti,Bank of the Republic of Haiti
Hong Kong,Hong Kong Monetary Authority
Honduras,Central Bank of Honduras
Hungary,Hungarian National Bank
Iceland,Central Bank of Iceland
India,Reserve Bank of India
Indonesia,Bank Indonesia
Iran,Central Bank of the Islamic Republic of Iran
Iraq,Central Bank of Iraq
Ireland,European Central Bank ( Central Bank of Ireland )
Israel,Bank of Israel
Italy,European Central Bank ( Bank of Italy )
Jamaica,Bank of Jamaica
Japan,Bank of Japan
Jordan,Central Bank of Jordan
Kazakhstan,National Bank of Kazakhstan
Kenya,Central Bank of Kenya
Kiribati,No central bank; uses the Australian dollar as its domestic currency
"Korea, Democratic People's Republic of",Central Bank of the Democratic People's Republic of Korea
"Korea, Republic of",Bank of Korea
Kosovo *,Central Bank of Kosovo
Kuwait,Central Bank of Kuwait
Kyrgyzstan,National Bank of the Kyrgyz Republic
Laos,Bank of the Lao People's Democratic Republic
Latvia,European Central Bank ( Bank of Latvia )
Lebanon,Banque du Liban
Lesotho,Central Bank of Lesotho
Liberia,Central Bank of Liberia
Libya,Central Bank of Libya
Lithuania,European Central Bank ( Bank of Lithuania )
Luxembourg,European Central Bank ( Central Bank of Luxembourg )
Macau,Monetary Authority of Macao
Madagascar,Central Bank of Madagascar
Malawi,Reserve Bank of Malawi
Malaysia,Central Bank of Malaysia
Maldives,Maldives Monetary Authority
Mali,Central Bank of West African States
Malta,European Central Bank ( Central Bank of Malta )
Marshall Islands,No central bank; uses the United States dollar as its domestic currency
Mauritania,Central Bank of Mauritania
Mauritius,Bank of Mauritius
Mexico,Bank of Mexico
Micronesia,No central bank; uses the United States dollar as its domestic currency
Moldova,National Bank of Moldova
Monaco,No central bank; uses the Euro as its domestic currency
Mongolia,Bank of Mongolia
Montenegro,Central Bank of Montenegro
Montserrat,Eastern Caribbean Central Bank
Morocco,Bank Al-Maghrib
Mozambique,Bank of Mozambique
Myanmar,Central Bank of Myanmar
Namibia,Bank of Namibia
Nauru,No central bank; uses the Australian dollar as its domestic currency
Nepal,Nepal Rastra Bank
Netherlands,European Central Bank ( De Nederlandsche Bank )
New Caledonia,Overseas Issuing Institute as part of the CFP
New Zealand,Reserve Bank of New Zealand
Nicaragua,Central Bank of Nicaragua
Niger,Central Bank of West African States
Nigeria,Central Bank of Nigeria
North Macedonia,National Bank of North Macedonia
Norway,Norges Bank
Oman,Central Bank of Oman
Pakistan,State Bank of Pakistan
Palau,No central bank; uses the United States dollar as its domestic currency
Palestine *,Palestine Monetary Authority
Panama,"No central bank; uses the United States dollar as its domestic currency, and the Panamanian balboa pegged to the U.S. dollar"
Papua New Guinea,Bank of Papua New Guinea
Paraguay,Central Bank of Paraguay
Peru,Central Reserve Bank of Peru
Philippines,Bangko Sentral ng Pilipinas
Poland,National Bank of Poland
French Polynesia,Overseas Issuing Institute
Portugal,European Central Bank ( Bank of Portugal )
Qatar,Qatar Central Bank
Romania,National Bank of Romania
Russia,Central Bank of Russia
Rwanda,National Bank of Rwanda
Saint Kitts and Nevis,Eastern Caribbean Central Bank
Saint Lucia,Eastern Caribbean Central Bank
Saint Vincent and the Grenadines,Eastern Caribbean Central Bank
Samoa,Central Bank of Samoa
San Marino,Central Bank of the Republic of San Marino
São Tomé and Príncipe,Central Bank of São Tomé and Príncipe
Saudi Arabia,Saudi Central Bank
Senegal,Central Bank of West African States
Serbia,National Bank of Serbia
Seychelles,Central Bank of Seychelles
Sierra Leone,Bank of Sierra Leone
Singapore,Monetary Authority of Singapore
Sint Maarten,Central Bank of Curaçao and Sint Maarten
Slovakia,European Central Bank ( National Bank of Slovakia )
Slovenia,European Central Bank ( Bank of Slovenia )
Solomon Islands,Central Bank of Solomon Islands
Somalia,Central Bank of Somalia
Somaliland *,Bank of Somaliland
South Africa,South African Reserve Bank
South Ossetia *,National Bank of the Republic of South Ossetia
South Sudan,Bank of South Sudan
Spain,European Central Bank ( Bank of Spain )
Sri Lanka,Central Bank of Sri Lanka
Sudan,Central Bank of Sudan
Suriname,Central Bank of Suriname
Sweden,Sveriges Riksbank
Switzerland,Swiss National Bank
Syria,Central Bank of Syria
Taiwan *,Central Bank of the Republic of China (Taiwan)
Tajikistan,National Bank of Tajikistan
Tanzania,Bank of Tanzania
Thailand,Bank of Thailand
Timor-Leste,Timor-Leste Central Bank
Togo,Central Bank of West African States
Tonga,National Reserve Bank of Tonga
Transnistria *,Transnistrian Republican Bank
Trinidad and Tobago,Central Bank of Trinidad and Tobago
Tunisia,Central Bank of Tunisia
Turkey,Central Bank of the Republic of Turkey
Turkmenistan,Central Bank of Turkmenistan
Tuvalu,"No central bank; uses the Australian dollar as its domestic currency, and the Tuvaluan dollar pegged to the Australian dollar"
Uganda,Bank of Uganda
Ukraine,National Bank of Ukraine
United Arab Emirates,Central Bank of the United Arab Emirates
United Kingdom,Bank of England
United States,Federal Reserve
Uruguay,Central Bank of Uruguay
Uzbekistan,Central Bank of the Republic of Uzbekistan
Vanuatu,Reserve Bank of Vanuatu
Vatican City,Administration of the Patrimony of the Apostolic See
Venezuela,Central Bank of Venezuela
Vietnam,State Bank of Vietnam
Wallis and Futuna,Overseas Issuing Institute as part of the CFP
Yemen,Central Bank of Yemen
Zambia,Bank of Zambia
Zimbabwe,Reserve Bank of Zimbabwe
