name,iso3
A Caram,ABW
A Williams,ABW
Anthony Caram,ABW
Arthur Irausquin,ABW
Elias Mansur,ABW
Emile Dunnen,ABW
Hassanali Mehran,ABW
J Sarvaas,ABW
J Semeleer,ABW
Jeanette Semeleer,ABW
Robertico Henriquez,ABW
Abdul Asefi,AFG
Abdul Azizi,AFG
Abdul Fitrat,AFG
Abdul Ghawasi,AFG
Abdul Ranjbar,AFG
Abdul Sani,AFG
Ajmal Ahmady,AFG
Anwar Ahady,AFG
Ehsanullah Ehsan,AFG
Ghulam Jujeni,AFG
Ghulam Yalaqi,AFG
Habibullah Achekzai,AFG
Hidayatullah Badri,AFG
Katrin Fakiri,AFG
Khalil Sediq,AFG
Khan Hadawal,AFG
Mehrabuddin Paktiawal,AFG
Mohammad Ahmadi,AFG
Mohammad Hashimzai,AFG
Mohammad Kabir,AFG
Mohammad Khan,AFG
Mohammad Osmani,AFG
Mohammad Qayoumi,AFG
Mohibullah Safi,AFG
Najibullah Sahu,AFG
Nargis Nehan,AFG
Noor Agha,AFG
Noorullah Delawari,AFG
Noorullah Delwari,AFG
Omar Zakhilwal,AFG
Samiullah Ibrahimi,AFG
Shah Mehrabi,AFG
Shakir Jalali,AFG
Wahidullah Nosher,AFG
Abrahao Gourgel,AGO
Aguinaldo Jaime,AGO
Amadeu Mauricio,AGO
Antonio Furtado,AGO
Antonio Inacio,AGO
Augusto Matos,AGO
Celestino Kanda,AGO
Gaspar Martins,AGO
Generoso Almeida,AGO
Gualberto Campos,AGO
Jose Carvalho,AGO
Jose Massano,AGO
Jose Morais,AGO
Manuel Dias,AGO
Manuel Junior,AGO
Marinela Amaral,AGO
Pedro Neto,AGO
Ricardo Abreu,AGO
Ricardo Dabreu,AGO
Rui Oliveira,AGO
Sebastiao Lavrador,AGO
Suzana Monteiro,AGO
Valter Silva,AGO
Walter Silva,AGO
Abdyl Kellezi,ALB
Anastas Angjeli,ALB
Andis Harasani,ALB
Andrea Nako,ALB
Arben Malaj,ALB
Ardian Fullani,ALB
Arjan Kadareja,ALB
Bajram Muca,ALB
Benet Beci,ALB
Denada Prifti,ALB
Dhame Pite,ALB
Drini Salko,ALB
Dylber Vrioni,ALB
Ela Golemi,ALB
Elisabeta Gjoni,ALB
Ermelinda Meksi,ALB
Fatos Ibrahimi,ALB
Gent Sejko,ALB
Halit Xhafa,ALB
Ilir Hoti,ALB
Kamber Myftari,ALB
Kostandin Boshnjaku,ALB
Kostaq Postoli,ALB
Kristaq Luniku,ALB
Ksenofon Krisafi,ALB
Limos Malaj,ALB
Llazar Gjika,ALB
Llazi Balliu,ALB
Luljeta Minxhozi,ALB
Natasha Ahmetaj,ALB
Niko Gjyzari,ALB
Petraq Milo,ALB
Qamil Tusha,ALB
Qirjako Mihali,ALB
Shklqim Cani,ALB
Spiro Bakalli,ALB
Sulo Haderi,ALB
Tefta Cuci,ALB
Tonin Kola,ALB
Zeqir Lika,ALB
Antoine Delden,ANT
Emsley Tromp,ANT
Frank Wong,ANT
Hans Servage,ANT
Henri Timmermans,ANT
Jose Romero,ANT
Abdelmalik Alhamar,ARE
Abdulhamid Alahmadi,ARE
Bin Alsuwaidi,ARE
Hamad Buamim,ARE
Juma Majid,ARE
Khaled Tameemi,ARE
Khalid Altayer,ARE
Khalifa Huwaileel,ARE
Khalil Foulathi,ARE
Mubarak Mansoori,ARE
Omar Sulaiman,ARE
Ronald Scott,ARE
Saeed Almuhairy,ARE
Sultan Alsuwaidi,ARE
Younis Khoori,ARE
* Cavallo,ARG
* Conception,ARG
* Gomez,ARG
* Ianella,ARG
* Machinea,ARG
* Mondelli,ARG
* Rossi,ARG
* Zalduendo,ARG
Adolfo Diz,ARG
Alberto Fernandez,ARG
Aldo Pignanelli,ARG
Alejandro Lanusse,ARG
Alejandro Vanoli,ARG
Alfonso Pratgay,ARG
Alfredo Cassino,ARG
Alfredo Morales,ARG
Antonio Gonzalez,ARG
Arthur Frondizi,ARG
Arturo Ilia,ARG
Carlos Bringnone,ARG
Carlos Menem,ARG
Cristina Kirchner,ARG
Demian Reidel,ARG
Edelmiro Farrell,ARG
Eduardo Duhalde,ARG
Eduardo Longardi,ARG
Egidio Iannella,ARG
Enrique Folcini,ARG
Federico Sturzenegger,ARG
Fernando Rua,ARG
Garcia Vazquez,ARG
Gonzalez Solar,ARG
Guido Sandleris,ARG
Hector Campora,ARG
Hernan Aldabe,ARG
Isabel Peron,ARG
Javier Fraga,ARG
Jorge Emparanza,ARG
Jorge Videla,ARG
Jose Guido,ARG
Juan Fabrega,ARG
Juan Ongania,ARG
Juan Peron,ARG
Leopoldo Galtieri,ARG
Lucas Llach,ARG
Luis Caputo,ARG
Mario Blejer,ARG
Martin Redrado,ARG
Mauricio Macri,ARG
Mercedes Pont,ARG
Miguel Pesce,ARG
Nestor Kirchner,ARG
Pedro Aramburu,ARG
Pedro Pou,ARG
Raul Alfonsin,ARG
Reynaldo Bignone,ARG
Ricardo Cairoli,ARG
Ricardo Gruneisen,ARG
Roberto Levingston,ARG
Roque Fernandez,ARG
Roque Maccarone,ARG
Santiago Bausili,ARG
Amalya Saribekyan,ARM
Andranik Norekyan,ARM
Andrey Papovyan,ARM
Anton Krizhijanovsky,ARM
Arkadi Khachatryan,ARM
Arkady Minasyan,ARM
Armen Nurbekyan,ARM
Armenak Darbinyan,ARM
Artashes Sargsyan,ARM
Arthur Javadyan,ARM
Arthur Stepanyan,ARM
Ashot Avetisyan,ARM
Bagrat Asatryan,ARM
Constantine Sibani,ARM
Garsan Varshamyan,ARM
Grigor Ghonjeyan,ARM
Grigor Jaghetyan,ARM
Grigory Smirnov,ARM
Hovhannes Davtyan,ARM
Isahak Isahakyan,ARM
Karine Minasyan,ARM
Martin Galstyan,ARM
Martin Sahakyan,ARM
Nerses Yeritsyan,ARM
Nikolai Sannikov,ARM
Oleg Aghasyan,ARM
Riza Velibekov,ARM
Ruben Valesyan,ARM
Sergey Baturi,ARM
Stepan Safaryan,ARM
Tigran Sargsyan,ARM
Vache Gabrielyan,ARM
Vakhtang Abrahamyan,ARM
Vardan Mamikonyan,ARM
Vardan Movsesyan,ARM
Vladimir Aghasyan,ARM
Vladislav Moravski,ARM
A Payan,AUS
Alan Jackson,AUS
Alison Watkins,AUS
Allan Moss,AUS
Andrew Charlton,AUS
Andrew Hauser,AUS
Bernie Fraser,AUS
Bob Johnston,AUS
Brad Banducci,AUS
Bruce Preston,AUS
Carol Ao,AUS
Carolyn Hewson,AUS
Catherine Tanna,AUS
David Clarke,AUS
Donald Mcgauchie,AUS
Elana Rubin,AUS
Frank Lowy,AUS
Glenn Stevens,AUS
Graham Kraehe,AUS
Guy Debelle,AUS
Harold Knight,AUS
Heather Ridout,AUS
Herbert Coombs,AUS
Hugh Morgan,AUS
Iain Ross,AUS
Ian Harper,AUS
Jillian Broadbent,AUS
John Akehurst,AUS
John Edwards,AUS
John Phillips,AUS
Kathryn Fagg,AUS
Mervyn Phillips,AUS
Michele Bullock,AUS
Philip Lowe,AUS
Ric Battellino,AUS
Richard Warburton,AUS
Robert Gerard,AUS
Roger Corbett,AUS
Stephen Grenville,AUS
Warwick Hunt,AUS
Warwick Mckibbin,AUS
Adolf Wala,AUT
Bettina Dorferpauschenwein,AUT
Claus Raidl,AUT
Eugen Kaniak,AUT
Eugen Margaretha,AUT
Ewald Nowotny,AUT
Gertrude Tumpelgugerell,AUT
Gottfried Haber,AUT
Hans Kloss,AUT
Hans Rizzi,AUT
Harald Mahrer,AUT
Hellmuth Klauhs,AUT
Herbert Schimetschek,AUT
Ingrid Reischl,AUT
Johannes Hahn,AUT
Klaus Liebscher,AUT
Maria Schaumayer,AUT
Martin Kocher,AUT
Reinhard Kamitz,AUT
Richard Reisch,AUT
Robert Holzmann,AUT
Stephan Koren,AUT
Viktor Kienbock,AUT
Wolfgang Schmitz,AUT
Alim Guliyev,AZE
Cavansir Abdullayev,AZE
Elman Rustamov,AZE
Qalib Agayev,AZE
Taleh Kazimov,AZE
Aloys Ntahonkiriye,BDI
Bonaventure Kidwingira,BDI
Edouard Bigendako,BDI
Elisee Ntahonikora,BDI
Gabriel Ntisezerana,BDI
Gaspard Sindayigaya,BDI
Gregoire Banyiyezako,BDI
Greogiore Bayiyezako,BDI
Isaac Bizimana,BDI
Isaac Budabuda,BDI
Jean Ciza,BDI
Mathias Sinamenye,BDI
Salvator Toyi,BDI
Alfons Verplaetse,BEL
Bernard Jurion,BEL
Carl Devlies,BEL
Cecil Strycker,BEL
Cedric Frere,BEL
Christian Thillo,BEL
Christine Mahy,BEL
Christl Joris,BEL
Claire Tillekaerts,BEL
Danny Assche,BEL
Didier Matray,BEL
Dimitri Lhoste,BEL
Eddy Varmoesen,BEL
Edwin Boeck,BEL
Eric Mathay,BEL
Estelle Cantillo,BEL
Fabienne Bister,BEL
Gerald Frere,BEL
Geraldine Stichele,BEL
Gilles Vandorpe,BEL
Gregoire Koutentakis,BEL
Guy Haaze,BEL
Guy Quaden,BEL
Hans Dhondt,BEL
Hubert Ansiaux,BEL
Jan Smets,BEL
Jan Vercamst,BEL
Jean Cats,BEL
Jean Eylenbosch,BEL
Jean Godeaux,BEL
Jean Six,BEL
Jo Swyngedouw,BEL
Karel Eetvel,BEL
Lionel Rouget,BEL
Louise Fromont,BEL
Luc Coene,BEL
Marc Leemans,BEL
Marcia Wachter,BEL
Mario Coppens,BEL
Marjan Maes,BEL
Maurice Frere,BEL
Mia Schamphelaere,BEL
Michele Detaille,BEL
Peter Praet,BEL
Pierre Wunsch,BEL
Pieter Timmermans,BEL
Pieter Verhelst,BEL
Rik Branson,BEL
Robert Vandeputte,BEL
Robert Vertenueil,BEL
Rudi Thomaes,BEL
Rudy Leeuw,BEL
Sonja Becker,BEL
Steven Vanackere,BEL
Thierry Bodson,BEL
Tim Hermans,BEL
Tom Dechaene,BEL
Veronique Thirion,BEL
Vincent Magnee,BEL
Yves Prete,BEL
Adidjatou Mathys,BEN
Alain Komaclo,BEN
Emmanuel Assilamehoo,BEN
Houessou Hadonou,BEN
Oumara Assouma,BEN
Abdoulaye Fadiga,BFA
Damo Baro,BFA
Jean Compaore,BFA
Justin Baro,BFA
Philippe Dakourytabley,BFA
Robert Julienne,BFA
A Ahmed,BGD
A Hamidullah,BGD
A Islam,BGD
Abdur Talukder,BGD
Abu Nasser,BGD
Abul Quasem,BGD
Ahmed Jamal,BGD
Ahsan Mansur,BGD
Atiur Rahman,BGD
Fakhruddin Ahmed,BGD
Fazle Kabir,BGD
Ghulam Hussain,BGD
Hedayetullah Mamoon,BGD
Kazi Muktadir,BGD
Kazi Rahman,BGD
Khorshed Alam,BGD
Lutfar Sarkar,BGD
M Khan,BGD
Md Islam,BGD
Md Rahman,BGD
Mohammad Chowdhury,BGD
Mohammad Tareque,BGD
Mohammad Taslim,BGD
Mohammed Farashuddin,BGD
Momtaz Ahmed,BGD
Mostakur Rahman,BGD
Musharraf Bhuiyan,BGD
Mustafa Mujeri,BGD
Nasiruddin Ahmed,BGD
Nazrul Huda,BGD
Nojibur Rahman,BGD
Nurul Islam,BGD
Rushidan Rahman,BGD
S Rahman,BGD
Sadiq Ahmed,BGD
Salahuddin Ahmed,BGD
Salehuddin Ahmed,BGD
Sanat Saha,BGD
Shafiqur Patwari,BGD
Shegufta Chaudhuri,BGD
Andrey Gurov,BGR
Atanas Mechkarov,BGR
Boryana Pencheva,BGR
Dimitar Kostov,BGR
Dimitar Radev,BGR
Dimiter Kostov,BGR
Elitsa Nikolova,BGR
Emilia Milanova,BGR
Emiliya Milanova,BGR
Garabed Minassian,BGR
Iliya Lingorski,BGR
Ivan Dragnevski,BGR
Ivan Iskrov,BGR
Ivan Stefanov,BGR
Kalin Hristov,BGR
Kiril Nestorov,BGR
Kiril Zarev,BGR
Lyubomir Filipov,BGR
Lyudmila Elkova,BGR
Nelly Kordovska,BGR
Nikolay Nenovsky,BGR
Nina Stoyanova,BGR
Oleg Nedyalkov,BGR
Penka Kratunova,BGR
Petar Chobanov,BGR
Radoslav Milenkov,BGR
Rumen Simeonov,BGR
Statty Stattev,BGR
Svetoslav Gavriiski,BGR
Todor Valchev,BGR
Tsvetan Gunev,BGR
Tsvetan Manchev,BGR
Tzonyu Tzonchev,BGR
Vasil Kolarov,BGR
Vela Lukanova,BGR
Veselin Nikiforov,BGR
Abdul Albaker,BHR
Abdulla Saif,BHR
Abdullah Khalifa,BHR
Abdullah Saif,BHR
Ahmed Khalifa,BHR
Khalid Humaidan,BHR
Rasheed Maraj,BHR
Archdeacon Palacious,BHS
Carleton Williams,BHS
Collin Callender,BHS
Duane Sands,BHS
Edgar Moxey,BHS
James Smith,BHS
John Rolle,BHS
Julian Francis,BHS
Julian Reapp,BHS
Michael Lightbourne,BHS
Pandora Johnson,BHS
Paula Adderley,BHS
Timothy Donaldson,BHS
Vincent Vanderpoolwallace,BHS
Warren Rolle,BHS
Wendy Craigg,BHS
William Allen,BHS
Ankica Kolobaric,BIH
Fikret Causevic,BIH
Jasmina Selimovic,BIH
Jure Pelivan,BIH
Kasim Omicevic,BIH
Kemal Kozaricbis,BIH
Ljubomir Kovacevic,BIH
Manoijo Coric,BIH
Marko Vidojevic,BIH
Mehmed Jahit,BIH
Peter Nicholl,BIH
Radomir Bozic,BIH
Senad Softic,BIH
Trivo Marinkovic,BIH
Vasilj Zarkovic,BIH
Vladusic Ljubisa,BIH
Zeljko Maric,BIH
Zeljko Sain,BIH
Alexander Lobanov,BLR
Dmitry Kalechits,BLR
Dmitry Lapko,BLR
Elena Mashnina,BLR
Gennady Aleynikov,BLR
Ilona Durasovalednitskaya,BLR
Nadezhda Yermakova,BLR
Nikolai Omelyanovich,BLR
Pavel Kalaur,BLR
Pavel Kallaur,BLR
Petr Mamanovich,BLR
Pyotr Prokopovich,BLR
Sergei Kalechits,BLR
Sergey Dubkov,BLR
Stanislav Bogdankevich,BLR
Tamara Vinnikova,BLR
Taras Nadolyn,BLR
Vladimir Senko,BLR
Yury Alymov,BLR
Alan Slusher,BLZ
Carla Barnett,BLZ
Carla Burnett,BLZ
Edney Cain,BLZ
Francis Fonseca,BLZ
Glenford Ysaguirre,BLZ
Gustavo Vasquez,BLZ
Jaime Briceno,BLZ
John Mencias,BLZ
Jorge Auil,BLZ
Joy Grant,BLZ
Kareem Michael,BLZ
Keith Arnold,BLZ
Manual Esquivel,BLZ
Marilyn Gardinerusher,BLZ
Nestor Vasquez,BLZ
Ricardo Pelayo,BLZ
Robert Swift,BLZ
Sydney Campbell,BLZ
Vanessa Retreage,BLZ
Alan Cossar,BMU
Cheryl Lister,BMU
Darren Johnston,BMU
Gerald Simons,BMU
Mansfield Brock,BMU
Matthew Elderfield,BMU
Abraham Alandia,BOL
Agustin Weise,BOL
Alberto Gonzales,BOL
Alcides Molina,BOL
Alfredo Jordan,BOL
Armando Centellas,BOL
Armando Morales,BOL
Armando Siles,BOL
David Torrico,BOL
Enrique Ayaviri,BOL
Ernesto Aguilar,BOL
Eufronio Guzman,BOL
Fernando Baldivieso,BOL
Fernando Castillo,BOL
Fernando Prudencio,BOL
Franklin Paz,BOL
Gabriel Telleria,BOL
Guido Salinas,BOL
Guillermo Ortiz,BOL
Gustavo Alcala,BOL
Herbert Costas,BOL
Humberto Riva,BOL
Humberto Rocha,BOL
Jacques Loubiere,BOL
Javier Iturri,BOL
Jorge Ferrufino,BOL
Jose Aguilera,BOL
Jose Gutierrez,BOL
Jose Vizcarra,BOL
Juan Morales,BOL
Lenny Bautista,BOL
Luis Cordero,BOL
Luis Cruz,BOL
Luis Olea,BOL
Luis Pacheco,BOL
Luis Rodo,BOL
Manuel Montero,BOL
Marcelo Prado,BOL
Marcelo Zabalaga,BOL
Miguel Cohn,BOL
Oscar Lopez,BOL
Pablo Sanchez,BOL
Rafael Tellez,BOL
Raul Claure,BOL
Raul Pelaez,BOL
Raul Rodriguez,BOL
Reynaldo Arellano,BOL
Reynaldo Segales,BOL
Roger Ulo,BOL
Santiago Sologuren,BOL
Tamara Pena,BOL
Wenceslao Quiroz,BOL
Affonso Pastore,BRA
Ailton Santos,BRA
Aldo Mendes,BRA
Alexandre Schwartsman,BRA
Alexandre Tombini,BRA
Altamir Lopes,BRA
Alvir Hoffmann,BRA
Anthero Meirelles,BRA
Antonio Lemgruber,BRA
Antonio Vale,BRA
Arminio Neto,BRA
Ary Burger,BRA
Ary Burguer,BRA
Beny Parnes,BRA
Bruno Fernandes,BRA
Carlos Araujo,BRA
Carlos Brandao,BRA
Carlos Carvalho,BRA
Carlos Freitas,BRA
Carlos Langoni,BRA
Carolina Barros,BRA
Daniel Gleizer,BRA
Denio Nogueir,BRA
Denio Nogueira,BRA
Diogo Guillen,BRA
Eduardo Loyo,BRA
Elmo Camoes,BRA
Ernane Galveas,BRA
Fernanda Guardado,BRA
Fernao Bracher,BRA
Francisco Gros,BRA
Francisco Lopes,BRA
Gabriel Galipolo,BRA
Gustavo Franco,BRA
Hinrique Meirelles,BRA
Ibrahim Eris,BRA
Ilan Goldfajn,BRA
Isaac Ferreira,BRA
Joao Mello,BRA
Joao Teixeira,BRA
Luiz Candiota,BRA
Luiz Feltrim,BRA
Luiz Figueiredo,BRA
Luiz Silva,BRA
Lycio Faria,BRA
Maria Arraes,BRA
Mario Mesquita,BRA
Mario Toros,BRA
Mauricio Moura,BRA
Otavio Damaso,BRA
Paulo Cavalheiro,BRA
Paulo Cunha,BRA
Paulo Lima,BRA
Paulo Lira,BRA
Paulo Picchetti,BRA
Pedro Malan,BRA
Persio Arida,BRA
Reinaldo Grazie,BRA
Renato Gomes,BRA
Renato Goncalves,BRA
Roberto Neto,BRA
Rodrigo Azevedo,BRA
Rodrigo Teixeira,BRA
Rui Leme,BRA
Sergio Alves,BRA
Sergio Werlang,BRA
Sidnei Marqsue,BRA
Sidnei Marques,BRA
Tereza Togni,BRA
Tiago Berriel,BRA
Tony Volpon,BRA
Wadico Bucch,BRA
Calvin Springer,BRB
Carlos Holder,BRB
Cleviston Haynes,BRB
Courtney Blackman,BRB
Darcy Boyce,BRB
De Worrell,BRB
Delisle Worrell,BRB
Dr Greenidge,BRB
Elson Gaskin,BRB
Kevin Greenidge,BRB
Kurleigh King,BRB
Marion Williams,BRB
Winston Cox,BRB
Abdul Ibrahim,BRN
Dayang Md,BRN
Haji Daud,BRN
Haji Hanifah,BRN
Haji Metussin,BRN
Haji Rahman,BRN
Khairuddin Hamid,BRN
Mohammad Umar,BRN
Mohd Sabtu,BRN
Prince Billah,BRN
Rashidah Sabtu,BRN
Ashi Wangchuck,BTN
Dasho Kesang,BTN
Dasho Penjore,BTN
Dasho Tenzin,BTN
Dasho Tshogyel,BTN
Dasho Wangchuk,BTN
H Tezin,BTN
Lyonpo Dorji,BTN
Lyonpo Norbu,BTN
Lyonpo Zimba,BTN
Jean Compaore,BUR
B Moeletsi,BWA
Baledzi Gaolathe,BWA
Brenton Leavitt,BWA
C Botlholemmopi,BWA
Charles Kikonyogo,BWA
Christopher Hermans,BWA
Cornelius Dekop,BWA
Festus Mogae,BWA
G Cunliffe,BWA
J Sentsho,BWA
K Jefferis,BWA
Keith Jefferis,BWA
Linah Mohohlo,BWA
Malebogo Bakwena,BWA
Moses Pelaelo,BWA
N Fidzani,BWA
Quill Hermans,BWA
R Matthews,BWA
R Mmutle,BWA
T Seretse,BWA
U Corea,BWA
Victoria Lekoma,BWA
Abbas Tolli,CAF
Ali Chaibou,CAF
Allamine Treye,CAF
Emmanuel Rocher,CAF
Georges Gautier,CAF
Gervais Doungoupou,CAF
Jean Mamalepot,CAF
Lucas Nchama,CAF
Michael Mukete,CAF
Pascal Fourcaut,CAF
Philibert Andzembe,CAF
Rigobert Andely,CAF
Tahir Nguilin,CAF
Yvon Bangui,CAF
Agathe Cote,CAN
Bernard Bonin,CAN
Bill Morneau,CAN
Bonnie Dupont,CAN
Carol Hansell,CAN
Carolyn Rogers,CAN
Charles Freedman,CAN
Chrystia Freeland,CAN
Colin Dodds,CAN
Daniel Johnson,CAN
David Dodge,CAN
David Laidley,CAN
David Longworth,CAN
Gerald Reapp,CAN
Gilles Loiselle,CAN
Gordon Thiessen,CAN
Graeme Thompson,CAN
Graham Towers,CAN
James Coyne,CAN
Jean Boivin,CAN
Jean Simon,CAN
Jim Flaherty,CAN
Jock Finlayson,CAN
John Crow,CAN
John Manley,CAN
John Palmer,CAN
Lawrence Schembri,CAN
Louis Rasminsky,CAN
Lynn Patterson,CAN
Malcolm Knight,CAN
Malcom Knight,CAN
Mark Carney,CAN
Monique Jeromeforget,CAN
Monique Mercier,CAN
Nicholas Pan,CAN
Nicolas Vincent,CAN
Norman Betts,CAN
Paul Beaudry,CAN
Paul Haggis,CAN
Paul Jenkins,CAN
Paul Martin,CAN
Peter Dhillon,CAN
Phillip Deck,CAN
Phyllis Clark,CAN
Pierre Duguay,CAN
Ralph Goodale,CAN
Richard Mcgaw,CAN
Robert Campbell,CAN
Sandra Hanington,CAN
Sharon Kozicki,CAN
Sheryl Kennedy,CAN
Stephanie Bowman,CAN
Stephen Poloz,CAN
Sylvain Leduc,CAN
Tiff Macklem,CAN
Tiff Macklen,CAN
Tim Noel,CAN
Timothy Lane,CAN
Wes Scott,CAN
William Black,CAN
Alexander Swoboda,CHE
Alfredo Gysi,CHE
Andrea Maechler,CHE
Angelo Ranaldo,CHE
Antoine Martin,CHE
Armin Jans,CHE
August Burckhardt,CHE
Barbara Janom,CHE
Barbara Steiner,CHE
Cedric Tille,CHE
Charles Wartensee,CHE
Christian Vitta,CHE
Christoph Ammann,CHE
Christoph Lengwiler,CHE
Christoph Mader,CHE
Daniel Lampart,CHE
Dewet Moser,CHE
Eduard Belser,CHE
Edwin Stopper,CHE
Ernst Stocker,CHE
Ernst Weber,CHE
Eveline Schlumpf,CHE
Franz Marty,CHE
Fritz Leutwiler,CHE
Fritz Zurbrugg,CHE
George Rich,CHE
Gerold Buhrer,CHE
Gottlieb Bachmann,CHE
Hans Meyer,CHE
Hans Raggenbass,CHE
Heinrich Kundert,CHE
Heinz Karrer,CHE
Henri Andre,CHE
Jean Danthine,CHE
Jean Roth,CHE
Jean Studer,CHE
Kathi Bangerter,CHE
Konrad Hummler,CHE
Kurt Hauri,CHE
Laura Sadis,CHE
Marina Masoni,CHE
Markus Lusser,CHE
Martin Kraenzlin,CHE
Martin Schlegel,CHE
Michel Peytrignet,CHE
Monika Butler,CHE
